1	-6	1	1	0	-6	1	1	11178.44905	0	3.5075737203942
1	-4	1	1	0	-6	1	1	11178.44905	0	2.02509863167205
1	-6	1	1	0	-4	1	1	11178.44905	0	2.02509863167205
1	-4	1	1	0	-4	1	1	11178.44905	0	2.33838248004898
1	-2	1	1	0	-4	1	1	11178.44905	0	2.61439109182234
1	-4	1	1	0	-2	1	1	11178.44905	0	2.61439109182234
1	-2	1	1	0	-2	1	1	11178.44905	0	1.16919123970375
1	0	1	1	0	-2	1	1	11178.44905	0	2.86392195005381
1	-2	1	1	0	0	1	1	11178.44905	0	2.86392195005381
1	2	1	1	0	0	1	1	11178.44905	0	2.86392195005381
1	0	1	1	0	2	1	1	11178.44905	0	2.86392195005381
1	2	1	1	0	2	1	1	11178.44905	0	1.16919123970375
1	4	1	1	0	2	1	1	11178.44905	0	2.61439109182234
1	2	1	1	0	4	1	1	11178.44905	0	2.61439109182234
1	4	1	1	0	4	1	1	11178.44905	0	2.33838248004898
1	6	1	1	0	4	1	1	11178.44905	0	2.02509863167205
1	4	1	1	0	6	1	1	11178.44905	0	2.02509863167205
1	6	1	1	0	6	1	1	11178.44905	0	3.5075737203942
1	-8	1	1	0	-6	1	1	11178.488	0	6.1867785130874
1	-6	1	2	0	-6	1	1	11178.488	0	3.09338925678615
1	-4	1	2	0	-6	1	1	11178.488	0	1.16919123970375
1	-6	1	2	0	-4	1	1	11178.488	0	5.35790736006139
1	-4	1	2	0	-4	1	1	11178.488	0	4.0501972633441
1	-2	1	2	0	-4	1	1	11178.488	0	2.02509863167205
1	-4	1	2	0	-2	1	1	11178.488	0	4.52825820189176
1	-2	1	2	0	-2	1	1	11178.488	0	4.52825820189176
1	0	1	2	0	-2	1	1	11178.488	0	2.86392195005381
1	-2	1	2	0	0	1	1	11178.488	0	3.69730733940255
1	0	1	2	0	0	1	1	11178.488	0	4.67676496073942
1	2	1	2	0	0	1	1	11178.488	0	3.69730733940255
1	0	1	2	0	2	1	1	11178.488	0	2.86392195005381
1	2	1	2	0	2	1	1	11178.488	0	4.52825820189176
1	4	1	2	0	2	1	1	11178.488	0	4.52825820189176
1	2	1	2	0	4	1	1	11178.488	0	2.02509863167205
1	4	1	2	0	4	1	1	11178.488	0	4.0501972633441
1	6	1	2	0	4	1	1	11178.488	0	5.35790736006139
1	4	1	2	0	6	1	1	11178.488	0	1.16919123970375
1	6	1	2	0	6	1	1	11178.488	0	3.09338925678615
1	8	1	1	0	6	1	1	11178.488	0	6.1867785130874
1	-4	1	3	0	-6	1	1	11732.467827	0	6.81060011893225
1	-4	1	3	0	-4	1	1	11732.467827	0	3.93210181162696
1	-2	1	3	0	-4	1	1	11732.467827	0	5.56083171117415
1	-4	1	3	0	-2	1	1	11732.467827	0	1.75848938922019
1	-2	1	3	0	-2	1	1	11732.467827	0	4.97375908644558
1	0	1	3	0	-2	1	1	11732.467827	0	4.30740172099144
1	-2	1	3	0	0	1	1	11732.467827	0	3.04579296620765
1	0	1	3	0	0	1	1	11732.467827	0	5.27546816680757
1	2	1	3	0	0	1	1	11732.467827	0	3.04579296620765
1	0	1	3	0	2	1	1	11732.467827	0	4.30740172099144
1	2	1	3	0	2	1	1	11732.467827	0	4.97375908644558
1	4	1	3	0	2	1	1	11732.467827	0	1.75848938922019
1	2	1	3	0	4	1	1	11732.467827	0	5.56083171117415
1	4	1	3	0	4	1	1	11732.467827	0	3.93210181162696
1	4	1	3	0	6	1	1	11732.467827	0	6.81060011893225
1	-6	1	3	0	-6	1	1	11732.472871	0	6.04380805122069
1	-4	1	4	0	-6	1	1	11732.472871	0	3.48939420472953
1	-6	1	3	0	-4	1	1	11732.472871	0	3.48939420472953
1	-4	1	4	0	-4	1	1	11732.472871	0	4.02920536706681
1	-2	1	4	0	-4	1	1	11732.472871	0	4.5047885478677
1	-4	1	4	0	-2	1	1	11732.472871	0	4.5047885478677
1	-2	1	4	0	-2	1	1	11732.472871	0	2.01460268316112
1	0	1	4	0	-2	1	1	11732.472871	0	4.93474860879458
1	-2	1	4	0	0	1	1	11732.472871	0	4.93474860879458
1	2	1	4	0	0	1	1	11732.472871	0	4.93474860879458
1	0	1	4	0	2	1	1	11732.472871	0	4.93474860879458
1	2	1	4	0	2	1	1	11732.472871	0	2.01460268316112
1	4	1	4	0	2	1	1	11732.472871	0	4.5047885478677
1	2	1	4	0	4	1	1	11732.472871	0	4.5047885478677
1	4	1	4	0	4	1	1	11732.472871	0	4.02920536706681
1	6	1	3	0	4	1	1	11732.472871	0	3.48939420472953
1	4	1	4	0	6	1	1	11732.472871	0	3.48939420472953
