1	-8	-1	1	0	-6	1	2	11178.18137	2395227.804	11178.488	0.306634022	1.822677541
1	-6	-1	2	0	-6	1	2	11178.18137	5389262.559	11178.488	0.306634022	4.101024468
1	-4	-1	2	0	-6	1	2	11178.18137	4191648.657	11178.488	0.306634022	3.189685698
1	-6	-1	2	0	-4	1	2	11178.18137	4191648.657	11178.488	0.306634022	3.189685698
1	-4	-1	2	0	-4	1	2	11178.18137	2395227.804	11178.488	0.306634022	1.822677541
1	-2	-1	2	0	-4	1	2	11178.18137	5389262.559	11178.488	0.306634022	4.101024468
1	-4	-1	2	0	-2	1	2	11178.18137	5389262.559	11178.488	0.306634022	4.101024468
1	-2	-1	2	0	-2	1	2	11178.18137	598806.951	11178.488	0.306634022	0.455669385
1	0	-1	2	0	-2	1	2	11178.18137	5988069.51	11178.488	0.306634022	4.556693854
1	-2	-1	2	0	0	1	2	11178.18137	5988069.51	11178.488	0.306634022	4.556693854
1	2	-1	2	0	0	1	2	11178.18137	5988069.51	11178.488	0.306634022	4.556693854
1	0	-1	2	0	2	1	2	11178.18137	5988069.51	11178.488	0.306634022	4.556693854
1	2	-1	2	0	2	1	2	11178.18137	598806.951	11178.488	0.306634022	0.455669385
1	4	-1	2	0	2	1	2	11178.18137	5389262.559	11178.488	0.306634022	4.101024468
1	2	-1	2	0	4	1	2	11178.18137	5389262.559	11178.488	0.306634022	4.101024468
1	4	-1	2	0	4	1	2	11178.18137	2395227.804	11178.488	0.306634022	1.822677541
1	6	-1	2	0	4	1	2	11178.18137	4191648.657	11178.488	0.306634022	3.189685698
1	4	-1	2	0	6	1	2	11178.18137	4191648.657	11178.488	0.306634022	3.189685698
1	6	-1	2	0	6	1	2	11178.18137	5389262.559	11178.488	0.306634022	4.101024468
1	8	-1	1	0	6	1	2	11178.18137	2395227.804	11178.488	0.306634022	1.822677541
1	6	-1	2	0	8	1	1	11178.18137	2395227.804	11178.488	0.306634022	1.822677541
1	8	-1	1	0	8	1	1	11178.18137	9580911.216	11178.488	0.306634022	7.290710166
1	-4	-1	3	0	-6	1	1	11732.50008	23493338.29	11732.50008	0	15.46142466
1	-4	-1	3	0	-4	1	1	11732.50008	7831112.762	11732.50008	0	5.153808219
1	-2	-1	3	0	-4	1	1	11732.50008	15662225.52	11732.50008	0	10.30761644
1	-4	-1	3	0	-2	1	1	11732.50008	1566222.552	11732.50008	0	1.030761644
1	-2	-1	3	0	-2	1	1	11732.50008	12529780.42	11732.50008	0	8.24609315
1	0	-1	3	0	-2	1	1	11732.50008	9397335.314	11732.50008	0	6.184569862
1	-2	-1	3	0	0	1	1	11732.50008	4698667.657	11732.50008	0	3.092284931
1	0	-1	3	0	0	1	1	11732.50008	14096002.97	11732.50008	0	9.276854793
1	2	-1	3	0	0	1	1	11732.50008	4698667.657	11732.50008	0	3.092284931
1	0	-1	3	0	2	1	1	11732.50008	9397335.314	11732.50008	0	6.184569862
1	2	-1	3	0	2	1	1	11732.50008	12529780.42	11732.50008	0	8.24609315
