 0 0 0.0501564352234 31 0 nan 0 0 0 0 0
 0.005 0 0.0501564352234 0 0 -10000 0 0 0 0 0
 0.005 0 0.0501564352234 1 0 -9999.99999999 0 0 0 0 0
 0.005 0 0.0501564352234 2 0 -9999.99999998 0 0 0 0 0
 0.005 0 0.0501564352234 3 0 -9999.99999997 0 0 0 0 0
 0.005 0 0.0501564352234 4 0 -9999.99999996 0 0 0 0 0
 0.005 0 0.0501564352234 5 nan -6.81759311449 0 0 0 0 7989987719.56
 0.005 0 0.0501564352234 6 nan 6.00020399505e-08 0 0 0 0 7040400.00015
 0.005 0 0.0501564352234 7 nan 7.99963441878e-08 0 0 0 0 7040394.9538
 0.005 0 0.0501564352234 8 nan 3.40448629431e-06 0 0 0 0 7044158.09201
 0.005 0 0.0501564352234 9 nan 41147.8142801 0 0 0 0 998719969.546
 0.005 0 0.0501564352234 10 nan 41148.057761 41309.3041247 104413939.813 104413939.835 104468155.09 313347368.017
 0.005 0 0.0501564352234 11 nan 41148.2402199 934584.03277 155829391.963 0 156577981.918 313341957.913
 0.005 0 0.0501564352234 12 nan 41148.2402199 934584.040254 0 155829391.927 156577981.891 313341957.858
 0.005 0 0.0501564352234 13 nan 41148.2404062 0 156670748.908 156670748.924 0 313341497.831
 0.005 0 0.0501564352234 14 nan 41148.3011312 312847815.283 190025.466524 190025.461746 270468.144691 313498334.356
 0.005 0 0.0501564352234 15 nan 41148.3013305 312105570.602 1350410.54601 0 41988.8067395 313497969.954
 0.005 0 0.0501564352234 16 nan 41148.3013306 312105570.607 0 1350410.40241 41988.8058364 313497969.815
 0.005 0 0.0501564352234 17 nan 41148.3864974 0 313344834.927 0 0 313344834.927
 0.005 0 0.0501564352234 18 nan 41148.3864974 0 0 313344834.928 0 313344834.928
 0.005 0 0.0501564352234 19 nan 41148.3866306 458506.354134 156163349.348 0 156723195.913 313345051.616
 0.005 0 0.0501564352234 20 nan 41148.3866307 458506.354159 0 156163363.506 156723195.96 313345065.82
 0.005 0 0.0501564352234 21 nan 41148.3866748 609536.228843 52065948.6874 52065948.7109 208603707.164 313345140.791
 0.005 0 0.0501564352234 22 nan 41148.6665055 0 0 0 0 880049.990291
 0.005 0 0.0501564352234 23 nan 41148.6665055 0 0 0 0 880049.429957
 0.005 0 0.0501564352234 24 nan 41148.6665321 0 0 0 0 910066.288942
 0.005 0 0.0501564352234 25 0 54865.5531862 0 0 0 0 0
 0.005 0 0.0501564352234 26 0 54865.5531862 0 0 0 0 0
 0.005 0 0.0501564352234 27 0 54865.5531862 0 0 0 0 0
 0.005 0 0.0501564352234 28 0 54865.5531862 0 0 0 0 0
 0.005 0 0.0501564352234 29 0 54865.5531862 0 0 0 0 0
 0.005 0 0.0501564352234 30 0 54865.5531862 0 0 0 0 0
 0.005 0 0.0501564352234 31 0 54865.5531862 0 0 0 0 0
 0.01 0 0.0501564352234 0 0 -10000 0 0 0 0 0
 0.01 0 0.0501564352234 1 0 -9999.99999999 0 0 0 0 0
 0.01 0 0.0501564352234 2 0 -9999.99999998 0 0 0 0 0
 0.01 0 0.0501564352234 3 0 -9999.99999997 0 0 0 0 0
 0.01 0 0.0501564352234 4 0 -9999.99999996 0 0 0 0 0
 0.01 0 0.0501564352234 5 -6.81759311449 -6.81760272793 0 0 0 0 7989979030.05
 0.01 0 0.0501564352234 6 6.00020399505e-08 5.99947423916e-08 0 0 0 0 7040400.00015
 0.01 0 0.0501564352234 7 7.99963441878e-08 7.99958196306e-08 0 0 0 0 7040399.16354
 0.01 0 0.0501564352234 8 3.40448629431e-06 1.30179565908e-05 0 0 0 0 7055432.11917
 0.01 0 0.0501564352234 9 41147.8142801 41147.8142032 0 0 0 0 998629868.654
 0.01 0 0.0501564352234 10 41148.057761 41148.0576713 165238.736368 104318460.767 104318460.756 104535243.238 313347423.876
 0.01 0 0.0501564352234 11 41148.2402199 41148.2396862 3669211.08641 153365889.96 0 156308200.238 313343301.284
 0.01 0 0.0501564352234 12 41148.2402199 41148.2396862 3669211.0794 0 153365878.193 156308200.242 313343289.514
 0.01 0 0.0501564352234 13 41148.2404062 41148.2404062 0 156670748.903 156670748.928 0 313341497.832
 0.01 0 0.0501564352234 14 41148.3011312 41148.3007127 310934846.494 750590.61583 750590.616588 1061346.75615 313497374.482
 0.01 0 0.0501564352234 15 41148.3013305 41148.3014809 308010661.586 5323577.28907 0 161698.594694 313495937.469
 0.01 0 0.0501564352234 16 41148.3013306 41148.3014809 308010661.587 0 5323576.31348 161698.591349 313495936.492
 0.01 0 0.0501564352234 17 41148.3864974 41148.3864974 0 313344834.927 0 0 313344834.927
 0.01 0 0.0501564352234 18 41148.3864974 41148.3864975 0 0 313344834.928 0 313344834.928
 0.01 0 0.0501564352234 19 41148.3866306 41148.387014 1818788.10353 154653587.717 0 156873267.99 313345643.811
 0.01 0 0.0501564352234 20 41148.3866307 41148.387014 1818788.10774 0 154653663.963 156873267.98 313345720.051
 0.01 0 0.0501564352234 21 41148.3866748 41148.3871831 2398575.36913 51600862.6042 51600862.5996 207745740.636 313346041.209
 0.01 0 0.0501564352234 22 41148.6665055 41148.6665055 0 0 0 0 880049.990291
 0.01 0 0.0501564352234 23 41148.6665055 41148.6665055 0 0 0 0 880049.665316
 0.01 0 0.0501564352234 24 41148.6665321 41148.666609 0 0 0 0 1000084.10622
 0.01 0 0.0501564352234 25 0 54865.5531862 0 0 0 0 0
 0.01 0 0.0501564352234 26 0 54865.5531862 0 0 0 0 0
 0.01 0 0.0501564352234 27 0 54865.5531862 0 0 0 0 0
 0.01 0 0.0501564352234 28 0 54865.5531862 0 0 0 0 0
 0.01 0 0.0501564352234 29 0 54865.5531862 0 0 0 0 0
 0.01 0 0.0501564352234 30 0 54865.5531862 0 0 0 0 0
 0.01 0 0.0501564352234 31 0 54865.5531862 0 0 0 0 0
 0.015 0 0.0501564352234 0 0 -10000 0 0 0 0 0
 0.015 0 0.0501564352234 1 0 -9999.99999999 0 0 0 0 0
 0.015 0 0.0501564352234 2 0 -9999.99999998 0 0 0 0 0
 0.015 0 0.0501564352234 3 0 -9999.99999997 0 0 0 0 0
 0.015 0 0.0501564352234 4 0 -9999.99999996 0 0 0 0 0
 0.015 0 0.0501564352234 5 -6.81760272793 -6.8176187503 0 0 0 0 7989966031.36
 0.015 0 0.0501564352234 6 5.99947423916e-08 6.00027706771e-08 0 0 0 0 7040400.00015
 0.015 0 0.0501564352234 7 7.99958196306e-08 8.00006815152e-08 0 0 0 0 7040395.72659
 0.015 0 0.0501564352234 8 1.30179565908e-05 2.90403071626e-05 0 0 0 0 7074220.58889
 0.015 0 0.0501564352234 9 41147.8142032 41147.814075 0 0 0 0 998479915.443
 0.015 0 0.0501564352234 10 41148.0576713 41148.0575216 371791.859486 104159415.304 104159415.293 104646880.135 313347516.97
 0.015 0 0.0501564352234 11 41148.2396862 41148.2388083 8009726.19185 149450583.933 0 155885124.374 313345434.498
 0.015 0 0.0501564352234 12 41148.2396862 41148.2388084 8009726.22505 0 149450589.6 155885124.38 313345440.205
 0.015 0 0.0501564352234 13 41148.2404062 41148.2404062 0 156670748.925 156670748.907 0 313341497.832
 0.015 0 0.0501564352234 14 41148.3007127 41148.3000266 307871570.099 1654770.12883 1654770.13423 2314726.69641 313495837.059
 0.015 0 0.0501564352234 15 41148.3014809 41148.301723 301452689.23 11698003.9927 0 341975.843839 313492669.067
 0.015 0 0.0501564352234 16 41148.3014809 41148.3017231 301452689.242 0 11698007.6572 341975.843358 313492672.743
 0.015 0 0.0501564352234 17 41148.3864974 41148.3864974 0 313344834.927 0 0 313344834.927
 0.015 0 0.0501564352234 18 41148.3864975 41148.3864975 0 0 313344834.928 0 313344834.928
 0.015 0 0.0501564352234 19 41148.387014 41148.3876497 4036244.94171 152194547.834 0 157116066.994 313346859.769
 0.015 0 0.0501564352234 20 41148.387014 41148.3876497 4036244.95209 0 152194447.483 157116067 313346759.435
 0.015 0 0.0501564352234 21 41148.3871831 41148.3880188 5255298.2757 50855728.553 50855728.5272 206380724.183 313347479.539
 0.015 0 0.0501564352234 22 41148.6665055 41148.6665055 0 0 0 0 880049.990291
 0.015 0 0.0501564352234 23 41148.6665055 41148.6665055 0 0 0 0 880048.046438
 0.015 0 0.0501564352234 24 41148.666609 41148.6667372 0 0 0 0 1150005.23176
 0.015 0 0.0501564352234 25 0 54865.5531862 0 0 0 0 0
 0.015 0 0.0501564352234 26 0 54865.5531862 0 0 0 0 0
 0.015 0 0.0501564352234 27 0 54865.5531862 0 0 0 0 0
 0.015 0 0.0501564352234 28 0 54865.5531862 0 0 0 0 0
 0.015 0 0.0501564352234 29 0 54865.5531862 0 0 0 0 0
 0.015 0 0.0501564352234 30 0 54865.5531862 0 0 0 0 0
 0.015 0 0.0501564352234 31 0 54865.5531862 0 0 0 0 0
 0.02 0 0.0501564352234 0 0 -10000 0 0 0 0 0
 0.02 0 0.0501564352234 1 0 -9999.99999999 0 0 0 0 0
 0.02 0 0.0501564352234 2 0 -9999.99999998 0 0 0 0 0
 0.02 0 0.0501564352234 3 0 -9999.99999997 0 0 0 0 0
 0.02 0 0.0501564352234 4 0 -9999.99999996 0 0 0 0 0
 0.02 0 0.0501564352234 5 -6.8176187503 -6.81764118148 0 0 0 0 7989938398.01
 0.02 0 0.0501564352234 6 6.00027706771e-08 6.00031138147e-08 0 0 0 0 7040400.00015
 0.02 0 0.0501564352234 7 8.00006815152e-08 8.00027165303e-08 0 0 0 0 7040397.57769
 0.02 0 0.0501564352234 8 2.90403071626e-05 5.14714830729e-05 0 0 0 0 7100557.18137
 0.02 0 0.0501564352234 9 41147.814075 41147.8138957 0 0 0 0 998270073.205
 0.02 0 0.0501564352234 10 41148.0575216 41148.057312 660971.298441 103936935.043 103936935.001 104802799.979 313347647.303
 0.02 0 0.0501564352234 11 41148.2388083 41148.2376027 13671919.5068 144332482.805 0 155342860.203 313347262.515
 0.02 0 0.0501564352234 12 41148.2388084 41148.2376027 13671919.5067 0 144333446.35 155342860.164 313348226.021
 0.02 0 0.0501564352234 13 41148.2404062 41148.2404062 0 156670748.915 156670748.917 0 313341497.832
 0.02 0 0.0501564352234 14 41148.3000266 41148.2990889 303823633.707 2862530.62844 2862530.63547 3945109.77623 313493804.747
 0.02 0 0.0501564352234 15 41148.301723 41148.3020452 292786621.237 20142807.1867 0 558957.450743 313488385.874
 0.02 0 0.0501564352234 16 41148.3017231 41148.3020453 292786621.243 0 20142809.3314 558957.451912 313488388.026
 0.02 0 0.0501564352234 17 41148.3864974 41148.3864974 0 313344834.927 0 0 313344834.927
 0.02 0 0.0501564352234 18 41148.3864975 41148.3864975 0 0 313344834.928 0 313344834.928
 0.02 0 0.0501564352234 19 41148.3876497 41148.3885331 7040119.17718 148866863.064 0 157441350.047 313348332.288
 0.02 0 0.0501564352234 20 41148.3876497 41148.3885331 7040119.16836 0 148866594.663 157441350.04 313348063.872
 0.02 0 0.0501564352234 21 41148.3880188 41148.3891662 9014054.73225 49870448.3143 49870448.3373 204594421.737 313349373.121
 0.02 0 0.0501564352234 22 41148.6665055 41148.6665055 0 0 0 0 880049.990291
 0.02 0 0.0501564352234 23 41148.6665055 41148.6665055 0 0 0 0 880049.039016
 0.02 0 0.0501564352234 24 41148.6667372 41148.6669165 0 0 0 0 1359667.72559
 0.02 0 0.0501564352234 25 0 54865.5531862 0 0 0 0 0
 0.02 0 0.0501564352234 26 0 54865.5531862 0 0 0 0 0
 0.02 0 0.0501564352234 27 0 54865.5531862 0 0 0 0 0
 0.02 0 0.0501564352234 28 0 54865.5531862 0 0 0 0 0
 0.02 0 0.0501564352234 29 0 54865.5531862 0 0 0 0 0
 0.02 0 0.0501564352234 30 0 54865.5531862 0 0 0 0 0
 0.02 0 0.0501564352234 31 0 54865.5531862 0 0 0 0 0
 0.025 0 0.0501564352234 0 0 -10000 0 0 0 0 0
 0.025 0 0.0501564352234 1 0 -9999.99999999 0 0 0 0 0
 0.025 0 0.0501564352234 2 0 -9999.99999998 0 0 0 0 0
 0.025 0 0.0501564352234 3 0 -9999.99999997 0 0 0 0 0
 0.025 0 0.0501564352234 4 0 -9999.99999996 0 0 0 0 0
 0.025 0 0.0501564352234 5 -6.81764118148 -6.81767002136 0 0 0 0 7989896025.43
 0.025 0 0.0501564352234 6 6.00031138147e-08 5.99972021498e-08 0 0 0 0 7040400.00015
 0.025 0 0.0501564352234 7 8.00027165303e-08 7.99967577174e-08 0 0 0 0 7040395.0793
 0.025 0 0.0501564352234 8 5.14714830729e-05 8.0311354272e-05 0 0 0 0 7134395.14913
 0.025 0 0.0501564352234 9 41147.8138957 41147.8136653 0 0 0 0 998001141.065
 0.025 0 0.0501564352234 10 41148.057312 41148.0570421 1032773.80516 103651208.344 103651208.32 105002629.216 313337819.685
 0.025 0 0.0501564352234 11 41148.2376027 41148.2360899 20326779.8338 138304890.598 0 154719797.113 313351467.544
 0.025 0 0.0501564352234 12 41148.2376027 41148.2360899 20326779.8374 0 138304853.395 154719797.114 313351430.347
 0.025 0 0.0501564352234 13 41148.2404062 41148.2404062 0 156670748.937 156670748.894 0 313341497.832
 0.025 0 0.0501564352234 14 41148.2990889 41148.2979196 298986175.738 4326440.22327 4326440.22719 5852318.76596 313491374.955
 0.025 0 0.0501564352234 15 41148.3020452 41148.3024333 282433453.324 30262552.8429 0 787235.929127 313483242.096
 0.025 0 0.0501564352234 16 41148.3020453 41148.3024334 282433453.328 0 30262559.4478 787235.932202 313483248.708
 0.025 0 0.0501564352234 17 41148.3864974 41148.3864974 0 313344834.927 0 0 313344834.927
 0.025 0 0.0501564352234 18 41148.3864975 41148.3864975 0 0 313344834.928 0 313344834.928
 0.025 0 0.0501564352234 19 41148.3885331 41148.3896578 10738426.03 144775619.771 0 157836135.294 313350181.095
 0.025 0 0.0501564352234 20 41148.3885331 41148.3896579 10738426.0204 0 144775680.938 157836135.299 313350242.258
 0.025 0 0.0501564352234 21 41148.3891662 41148.3906053 13479709.511 48692265.4319 48692265.4249 202487384.182 313351624.55
 0.025 0 0.0501564352234 22 41148.6665055 41148.6665055 0 0 0 0 880049.990291
 0.025 0 0.0501564352234 23 41148.6665055 41148.6665055 0 0 0 0 880049.187332
 0.025 0 0.0501564352234 24 41148.6669165 41148.6671469 0 0 0 0 1628845.61745
 0.025 0 0.0501564352234 25 0 54865.5531862 0 0 0 0 0
 0.025 0 0.0501564352234 26 0 54865.5531862 0 0 0 0 0
 0.025 0 0.0501564352234 27 0 54865.5531862 0 0 0 0 0
 0.025 0 0.0501564352234 28 0 54865.5531862 0 0 0 0 0
 0.025 0 0.0501564352234 29 0 54865.5531862 0 0 0 0 0
 0.025 0 0.0501564352234 30 0 54865.5531862 0 0 0 0 0
 0.025 0 0.0501564352234 31 0 54865.5531862 0 0 0 0 0
 0.03 0 0.0501564352234 0 0 -10000 0 0 0 0 0
 0.03 0 0.0501564352234 1 0 -9999.99999999 0 0 0 0 0
 0.03 0 0.0501564352234 2 0 -9999.99999998 0 0 0 0 0
 0.03 0 0.0501564352234 3 0 -9999.99999997 0 0 0 0 0
 0.03 0 0.0501564352234 4 0 -9999.99999996 0 0 0 0 0
 0.03 0 0.0501564352234 5 -6.81767002136 -6.81770526974 0 0 0 0 7989864612.52
 0.03 0 0.0501564352234 6 5.99972021498e-08 5.99973132598e-08 0 0 0 0 7040400.00015
 0.03 0 0.0501564352234 7 7.99967577174e-08 7.99964904645e-08 0 0 0 0 7040391.38193
 0.03 0 0.0501564352234 8 8.0311354272e-05 0.000115559745318 0 0 0 0 7175750.854
 0.03 0 0.0501564352234 9 41147.8136653 41147.8133838 0 0 0 0 997672704.377
 0.03 0 0.0501564352234 10 41148.0570421 41148.056712 1487183.42101 103302484.554 103302484.576 105245885.117 313338037.668
 0.03 0 0.0501564352234 11 41148.2360899 41148.234293 27643527.5544 131658548.251 0 154053016.951 313355092.757
 0.03 0 0.0501564352234 12 41148.2360899 41148.234293 27643527.5583 0 131658542.788 154053016.973 313355087.319
 0.03 0 0.0501564352234 13 41148.2404062 41148.2404062 0 156670748.908 156670748.924 0 313341497.832
 0.03 0 0.0501564352234 14 41148.2979196 41148.2965416 293559884.305 5997315.12791 5997315.126 7934133.35053 313488647.909
 0.03 0 0.0501564352234 15 41148.3024333 41148.302872 270831076.52 41642079.7364 0 1004342.41909 313477498.675
 0.03 0 0.0501564352234 16 41148.3024334 41148.302872 270831076.505 0 41642079.8366 1004342.42041 313477498.762
 0.03 0 0.0501564352234 17 41148.3864974 41148.3864974 0 313344834.927 0 0 313344834.927
 0.03 0 0.0501564352234 18 41148.3864975 41148.3864975 0 0 313344834.928 0 313344834.928
 0.03 0 0.0501564352234 19 41148.3896578 41148.3910161 15024054.4009 140042527.977 0 158285809.784 313352392.161
 0.03 0 0.0501564352234 20 41148.3896579 41148.3910161 15024054.3817 0 140042535.573 158285809.784 313352399.739
 0.03 0 0.0501564352234 21 41148.3906053 41148.3923135 18451590.5098 47370114.2831 47370114.3156 200162314.503 313354133.612
 0.03 0 0.0501564352234 22 41148.6665055 41148.6665055 0 0 0 0 880049.990291
 0.03 0 0.0501564352234 23 41148.6665055 41148.6665055 0 0 0 0 880049.87671
 0.03 0 0.0501564352234 24 41148.6671469 41148.6674284 0 0 0 0 1957249.35191
 0.03 0 0.0501564352234 25 0 54865.5531862 0 0 0 0 0
 0.03 0 0.0501564352234 26 0 54865.5531862 0 0 0 0 0
 0.03 0 0.0501564352234 27 0 54865.5531862 0 0 0 0 0
 0.03 0 0.0501564352234 28 0 54865.5531862 0 0 0 0 0
 0.03 0 0.0501564352234 29 0 54865.5531862 0 0 0 0 0
 0.03 0 0.0501564352234 30 0 54865.5531862 0 0 0 0 0
 0.03 0 0.0501564352234 31 0 54865.5531862 0 0 0 0 0
 0.035 0 0.0501564352234 0 0 -10000 0 0 0 0 0
 0.035 0 0.0501564352234 1 0 -9999.99999999 0 0 0 0 0
 0.035 0 0.0501564352234 2 0 -9999.99999998 0 0 0 0 0
 0.035 0 0.0501564352234 3 0 -9999.99999997 0 0 0 0 0
 0.035 0 0.0501564352234 4 0 -9999.99999996 0 0 0 0 0
 0.035 0 0.0501564352234 5 -6.81770526974 -6.81774692647 0 0 0 0 7989815635.19
 0.035 0 0.0501564352234 6 5.99973132598e-08 6.00025088916e-08 0 0 0 0 7040400.00014
 0.035 0 0.0501564352234 7 7.99964904645e-08 8.00003989084e-08 0 0 0 0 7040398.85112
 0.035 0 0.0501564352234 8 0.000115559745318 0.000157216486112 0 0 0 0 7224623.74839
 0.035 0 0.0501564352234 9 41147.8133838 41147.8130514 0 0 0 0 997285495.82
 0.035 0 0.0501564352234 10 41148.056712 41148.0563212 2024162.80771 102891079.173 102891079.16 105531974.109 313338295.249
 0.035 0 0.0501564352234 11 41148.234293 41148.2322364 35321864.8406 124662611.997 0 153374380.168 313358857.006
 0.035 0 0.0501564352234 12 41148.234293 41148.2322364 35321864.8416 0 124662553.956 153374380.158 313358798.955
 0.035 0 0.0501564352234 13 41148.2404062 41148.2404062 0 156670748.929 156670748.902 0 313341497.832
 0.035 0 0.0501564352234 14 41148.2965416 41148.2949788 287732106.534 7828717.40095 7828717.43328 10096175.8653 313485717.234
 0.035 0 0.0501564352234 15 41148.302872 41148.303346 258395412.398 53882355.9455 0 1193533.09522 313471301.439
 0.035 0 0.0501564352234 16 41148.302872 41148.303346 258395412.527 0 53882382.5065 1193533.07794 313471328.111
 0.035 0 0.0501564352234 17 41148.3864974 41148.3864974 0 313344834.927 0 0 313344834.927
 0.035 0 0.0501564352234 18 41148.3864975 41148.3864974 0 0 313344834.928 0 313344834.928
 0.035 0 0.0501564352234 19 41148.3910161 41148.3925986 19781380.207 134798150.307 0 158775256.848 313354787.362
 0.035 0 0.0501564352234 20 41148.3910161 41148.3925986 19781380.2055 0 134798164.046 158775256.827 313354801.079
 0.035 0 0.0501564352234 21 41148.3923135 41148.394267 23742387.938 45950117.4065 45950117.3809 197714183.98 313356806.706
 0.035 0 0.0501564352234 22 41148.6665055 41148.6665055 0 0 0 0 880049.990291
 0.035 0 0.0501564352234 23 41148.6665055 41148.6665055 0 0 0 0 880049.443432
 0.035 0 0.0501564352234 24 41148.6674284 41148.6677608 0 0 0 0 2344527.36122
 0.035 0 0.0501564352234 25 0 54865.5531862 0 0 0 0 0
 0.035 0 0.0501564352234 26 0 54865.5531862 0 0 0 0 0
 0.035 0 0.0501564352234 27 0 54865.5531862 0 0 0 0 0
 0.035 0 0.0501564352234 28 0 54865.5531862 0 0 0 0 0
 0.035 0 0.0501564352234 29 0 54865.5531862 0 0 0 0 0
 0.035 0 0.0501564352234 30 0 54865.5531862 0 0 0 0 0
 0.035 0 0.0501564352234 31 0 54865.5531862 0 0 0 0 0
 0.04 0 0.0501564352234 0 0 -10000 0 0 0 0 0
 0.04 0 0.0501564352234 1 0 -9999.99999999 0 0 0 0 0
 0.04 0 0.0501564352234 2 0 -9999.99999998 0 0 0 0 0
 0.04 0 0.0501564352234 3 0 -9999.99999997 0 0 0 0 0
 0.04 0 0.0501564352234 4 0 -9999.99999996 0 0 0 0 0
 0.04 0 0.0501564352234 5 -6.81774692647 -6.81779499131 0 0 0 0 7989759351.15
 0.04 0 0.0501564352234 6 6.00025088916e-08 6.00003949244e-08 0 0 0 0 7040400.00015
 0.04 0 0.0501564352234 7 8.00003989084e-08 7.99972123133e-08 0 0 0 0 7040388.58446
 0.04 0 0.0501564352234 8 0.000157216486112 0.000205281299098 0 0 0 0 7281014.99813
 0.04 0 0.0501564352234 9 41147.8130514 41147.8126682 0 0 0 0 996839699.133
 0.04 0 0.0501564352234 10 41148.0563212 41148.0558697 2643642.85476 102417379.893 102417379.848 105860189.793 313338592.389
 0.04 0 0.0501564352234 11 41148.2322364 41148.2299443 43110528.1178 117543549.934 0 152708597.436 313362675.487
 0.04 0 0.0501564352234 12 41148.2322364 41148.2299443 43110528.0281 0 117543549.458 152708597.432 313362674.918
 0.04 0 0.0501564352234 13 41148.2404062 41148.2404062 0 156670748.91 156670748.921 0 313341497.832
 0.04 0 0.0501564352234 14 41148.2949788 41148.293255 281664971.77 9779834.60509 9779834.63078 12258023.0159 313482664.022
 0.04 0 0.0501564352234 15 41148.303346 41148.3038415 245495395.976 66624826.5885 0 1344704.54008 313464927.104
 0.04 0 0.0501564352234 16 41148.303346 41148.3038415 245495396.004 0 66624680.4512 1344704.54531 313464781.001
 0.04 0 0.0501564352234 17 41148.3864974 41148.3864974 0 313344834.927 0 0 313344834.927
 0.04 0 0.0501564352234 18 41148.3864974 41148.3864975 0 0 313344834.928 0 313344834.928
 0.04 0 0.0501564352234 19 41148.3925986 41148.3943952 24892732.2296 129174664.648 0 159289869.235 313357266.112
 0.04 0 0.0501564352234 20 41148.3925986 41148.3943952 24892732.2319 0 129174733.305 159289869.233 313357334.77
 0.04 0 0.0501564352234 21 41148.394267 41148.3964423 29190041.5524 44472699.5196 44472699.5095 195224122.197 313359562.778
 0.04 0 0.0501564352234 22 41148.6665055 41148.6665055 0 0 0 0 880049.990291
 0.04 0 0.0501564352234 23 41148.6665055 41148.6665055 0 0 0 0 880049.647419
 0.04 0 0.0501564352234 24 41148.6677608 41148.668144 0 0 0 0 2790265.06173
 0.04 0 0.0501564352234 25 0 54865.5531862 0 0 0 0 0
 0.04 0 0.0501564352234 26 0 54865.5531862 0 0 0 0 0
 0.04 0 0.0501564352234 27 0 54865.5531862 0 0 0 0 0
 0.04 0 0.0501564352234 28 0 54865.5531862 0 0 0 0 0
 0.04 0 0.0501564352234 29 0 54865.5531862 0 0 0 0 0
 0.04 0 0.0501564352234 30 0 54865.5531862 0 0 0 0 0
 0.04 0 0.0501564352234 31 0 54865.5531862 0 0 0 0 0
 0.045 0 0.0501564352234 0 0 -10000 0 0 0 0 0
 0.045 0 0.0501564352234 1 0 -9999.99999999 0 0 0 0 0
 0.045 0 0.0501564352234 2 0 -9999.99999998 0 0 0 0 0
 0.045 0 0.0501564352234 3 0 -9999.99999997 0 0 0 0 0
 0.045 0 0.0501564352234 4 0 -9999.99999996 0 0 0 0 0
 0.045 0 0.0501564352234 5 -6.81779499131 -6.81784946395 0 0 0 0 7989694687.67
 0.045 0 0.0501564352234 6 6.00003949244e-08 6.00032243796e-08 0 0 0 0 7040400.00015
 0.045 0 0.0501564352234 7 7.99972123133e-08 7.9994766576e-08 0 0 0 0 7040396.225
 0.045 0 0.0501564352234 8 0.000205281299098 0.000259753943815 0 0 0 0 7344921.35266
 0.045 0 0.0501564352234 9 41147.8126682 41147.8122342 0 0 0 0 996335957.407
 0.045 0 0.0501564352234 10 41148.0558697 41148.055357 3345510.65903 101881853.535 101881853.507 106229711.325 313338929.025
 0.045 0 0.0501564352234 11 41148.2299443 41148.22744 50813652.0871 110479829.991 0 152072959.395 313366441.473
 0.045 0 0.0501564352234 12 41148.2299443 41148.22744 50813652.0709 0 110479784.589 152072959.396 313366396.056
 0.045 0 0.0501564352234 13 41148.2404062 41148.2404062 0 156670748.918 156670748.913 0 313341497.832
 0.045 0 0.0501564352234 14 41148.293255 41148.2913932 275490181.061 11816806.3668 11816806.2881 14355760.5119 313479554.227
 0.045 0 0.0501564352234 15 41148.3038415 41148.3043462 232440862.617 79563730.3541 0 1453860.92295 313458453.894
 0.045 0 0.0501564352234 16 41148.3038415 41148.3043462 232440862.705 0 79563735.1919 1453860.91662 313458458.813
 0.045 0 0.0501564352234 17 41148.3864974 41148.3864974 0 313344834.927 0 0 313344834.927
 0.045 0 0.0501564352234 18 41148.3864975 41148.3864975 0 0 313344834.928 0 313344834.928
 0.045 0 0.0501564352234 19 41148.3943952 41148.3963948 30244140.4304 123299589.998 0 159816352.121 313360082.549
